Year	Month	Day	Hour	SWC_5cm
2019	12	17	0	0.28354498
2019	12	17	1	0.283531802
2019	12	17	2	0.283730031
2019	12	17	3	0.283757543
2019	12	17	4	0.283864654
2019	12	17	5	0.283727614
2019	12	17	6	0.283446747
2019	12	17	7	0.283692339
2019	12	17	8	0.28393922
2019	12	17	9	0.28431159
2019	12	17	10	0.284999102
2019	12	17	11	0.28510871
2019	12	17	12	0.285143498
2019	12	17	13	0.283545581
2019	12	17	14	0.281552567
2019	12	17	15	0.280743687
2019	12	17	16	0.279223778
2019	12	17	17	0.278286992
2019	12	17	18	0.277129015
2019	12	17	19	0.276713013
2019	12	17	20	0.276567608
2019	12	17	21	0.276911713
2019	12	17	22	0.276990461
2019	12	17	23	0.277192696
2019	12	18	0	0.277027089
2019	12	18	1	0.277345194
2019	12	18	2	0.277084811
2019	12	18	3	0.27724388
2019	12	18	4	0.27716375
2019	12	18	5	0.276970703
2019	12	18	6	0.276945577
2019	12	18	7	0.276776477
2019	12	18	8	0.277015077
2019	12	18	9	0.277093638
2019	12	18	10	0.277849747
2019	12	18	11	0.277763567
2019	12	18	12	0.276712951
2019	12	18	13	0.275248094
2019	12	18	14	0.273470847
2019	12	18	15	0.272514834
2019	12	18	16	0.271905208
2019	12	18	17	0.271187858
2019	12	18	18	0.270492526
2019	12	18	19	0.270333347
2019	12	18	20	0.270420074
2019	12	18	21	0.270379276
2019	12	18	22	0.269991455
2019	12	18	23	0.269850722
2019	12	19	0	0.269775982
2019	12	19	1	0.269568345
2019	12	19	2	0.269294409
2019	12	19	3	0.269368105
2019	12	19	4	0.269419518
2019	12	19	5	0.268973364
2019	12	19	6	0.269040841
2019	12	19	7	0.268663313
2019	12	19	8	0.269390865
2019	12	19	9	0.269604067
2019	12	19	10	0.269692209
2019	12	19	11	0.269389688
2019	12	19	12	0.270069716
2019	12	19	13	0.269092535
2019	12	19	14	0.267290055
2019	12	19	15	0.266456208
2019	12	19	16	0.265257776
2019	12	19	17	0.264654479
2019	12	19	18	0.264307835
2019	12	19	19	0.264005449
2019	12	19	20	0.264164878
2019	12	19	21	0.265591685
2019	12	19	22	0.268884736
2019	12	19	23	0.272341363
2019	12	20	0	0.274323618
2019	12	20	1	0.282682303
2019	12	20	2	0.312296898
2019	12	20	3	0.324071488
2019	12	20	4	0.323903026
2019	12	20	5	0.318416725
2019	12	20	6	0.317370273
2019	12	20	7	0.319002744
2019	12	20	8	0.327625623
2019	12	20	9	0.329357655
2019	12	20	10	0.323478351
2019	12	20	11	0.319727031
2019	12	20	12	0.317997559
2019	12	20	13	0.315198253
2019	12	20	14	0.313448571
2019	12	20	15	0.311525081
2019	12	20	16	0.310067145
2019	12	20	17	0.308345077
2019	12	20	18	0.307568132
2019	12	20	19	0.306400098
2019	12	20	20	0.305841582
2019	12	20	21	0.30497576
2019	12	20	22	0.305411599
2019	12	20	23	0.30496235
2019	12	21	0	0.304448833
2019	12	21	1	0.304395304
2019	12	21	2	0.304053284
2019	12	21	3	0.303782556
2019	12	21	4	0.304026587
2019	12	21	5	0.306253888
2019	12	21	6	0.318819207
2019	12	21	7	0.325927645
2019	12	21	8	0.332551045
2019	12	21	9	0.334199757
2019	12	21	10	0.335138225
2019	12	21	11	0.338979588
2019	12	21	12	0.340033235
2019	12	21	13	0.344783309
2019	12	21	14	0.358048964
2019	12	21	15	0.36523252
2019	12	21	16	0.364637474
2019	12	21	17	0.350283264
2019	12	21	18	0.339203109
2019	12	21	19	0.333184376
2019	12	21	20	0.329303346
2019	12	21	21	0.325194715
2019	12	21	22	0.323268788
2019	12	21	23	0.322039901
2019	12	22	0	0.323160088
2019	12	22	1	0.325830145
2019	12	22	2	0.334494285
2019	12	22	3	0.349930328
2019	12	22	4	0.34897332
2019	12	22	5	0.338924853
2019	12	22	6	0.338186146
2019	12	22	7	0.334060721
2019	12	22	8	0.343209336
2019	12	22	9	0.34308548
2019	12	22	10	0.33689747
2019	12	22	11	0.331260879
2019	12	22	12	0.329804396
2019	12	22	13	0.344587727
2019	12	22	14	0.344423612
2019	12	22	15	0.336245887
2019	12	22	16	0.333062607
2019	12	22	17	0.339844447
2019	12	22	18	0.338401651
2019	12	22	19	0.336823551
2019	12	22	20	0.33089791
2019	12	22	21	0.32841912
2019	12	22	22	0.327101518
2019	12	22	23	0.325730871
2019	12	23	0	0.327603139
2019	12	23	1	0.335648135
2019	12	23	2	0.34015766
2019	12	23	3	0.340520621
2019	12	23	4	0.342113528
2019	12	23	5	0.341820975
2019	12	23	6	0.343582663
2019	12	23	7	0.344607204
2019	12	23	8	0.341973625
2019	12	23	9	0.339167405
2019	12	23	10	0.332496238
2019	12	23	11	0.327753343
2019	12	23	12	0.325514107
2019	12	23	13	0.324200353
2019	12	23	14	0.321138765
2019	12	23	15	0.319327037
2019	12	23	16	0.318300783
2019	12	23	17	0.32255353
2019	12	23	18	0.328952414
2019	12	23	19	0.324396731
2019	12	23	20	0.32099978
2019	12	23	21	0.319063368
2019	12	23	22	0.317705055
2019	12	23	23	0.3162616
2019	12	24	0	0.315582461
2019	12	24	1	0.314379352
2019	12	24	2	0.313878325
2019	12	24	3	0.313314733
2019	12	24	4	0.312800715
2019	12	24	5	0.31221951
2019	12	24	6	0.311924046
2019	12	24	7	0.311347602
2019	12	24	8	0.310922007
2019	12	24	9	0.310550909
2019	12	24	10	0.310868325
2019	12	24	11	0.310048773
2019	12	24	12	0.310024046
2019	12	24	13	0.307521585
2019	12	24	14	0.304628719
2019	12	24	15	0.304034912
2019	12	24	16	0.303798422
2019	12	24	17	0.30298943
2019	12	24	18	0.301578729
2019	12	24	19	0.301196079
2019	12	24	20	0.300985794
2019	12	24	21	0.300930927
2019	12	24	22	0.301315498
2019	12	24	23	0.301396776
2019	12	25	0	0.301407091
2019	12	25	1	0.301565678
2019	12	25	2	0.301373164
2019	12	25	3	0.30162318
2019	12	25	4	0.301486288
2019	12	25	5	0.301180188
2019	12	25	6	0.30120379
2019	12	25	7	0.3011492
2019	12	25	8	0.300870192
2019	12	25	9	0.301209763
2019	12	25	10	0.302544437
2019	12	25	11	0.302383934
2019	12	25	12	0.301381445
2019	12	25	13	0.30010718
2019	12	25	14	0.298516529
2019	12	25	15	0.296820189
2019	12	25	16	0.295957543
2019	12	25	17	0.294520783
2019	12	25	18	0.293408069
2019	12	25	19	0.292634658
2019	12	25	20	0.291982971
2019	12	25	21	0.292096918
2019	12	25	22	0.291819757
2019	12	25	23	0.291885356
2019	12	26	0	0.291702802
2019	12	26	1	0.291940545
2019	12	26	2	0.291622115
2019	12	26	3	0.292143589
2019	12	26	4	0.291785082
2019	12	26	5	0.291822039
2019	12	26	6	0.291955729
2019	12	26	7	0.291538772
2019	12	26	8	0.291128123
2019	12	26	9	0.29094362
2019	12	26	10	0.290110456
2019	12	26	11	0.289039154
2019	12	26	12	0.287354602
2019	12	26	13	0.284463224
2019	12	26	14	0.281989145
2019	12	26	15	0.2798096
2019	12	26	16	0.27756891
2019	12	26	17	0.275963309
2019	12	26	18	0.275284775
2019	12	26	19	0.27497662
2019	12	26	20	0.274807069
2019	12	26	21	0.275002805
2019	12	26	22	0.274578826
2019	12	26	23	0.273716187
2019	12	27	0	0.273536971
2019	12	27	1	0.27370643
2019	12	27	2	0.273646578
2019	12	27	3	0.273987325
2019	12	27	4	0.274006664
2019	12	27	5	0.274070589
2019	12	27	6	0.274133207
2019	12	27	7	0.274409754
2019	12	27	8	0.274472133
2019	12	27	9	0.27467472
2019	12	27	10	0.275020321
2019	12	27	11	0.274224272
2019	12	27	12	0.273651423
2019	12	27	13	0.272699859
2019	12	27	14	0.270696978
2019	12	27	15	0.269758052
2019	12	27	16	0.267958754
2019	12	27	17	0.267337793
2019	12	27	18	0.267228876
2019	12	27	19	0.266888212
2019	12	27	20	0.267217973
2019	12	27	21	0.267114033
2019	12	27	22	0.266937229
2019	12	27	23	0.267271061
2019	12	28	0	0.26709049
2019	12	28	1	0.267016268
2019	12	28	2	0.266960992
2019	12	28	3	0.267100454
2019	12	28	4	0.267106498
2019	12	28	5	0.267050887
2019	12	28	6	0.266646264
2019	12	28	7	0.266570351
2019	12	28	8	0.266293883
2019	12	28	9	0.266072061
2019	12	28	10	0.265423207
2019	12	28	11	0.264268695
2019	12	28	12	0.262573776
2019	12	28	13	0.261011805
2019	12	28	14	0.259559593
2019	12	28	15	0.258312367
2019	12	28	16	0.258483766
2019	12	28	17	0.259539028
2019	12	28	18	0.259960633
2019	12	28	19	0.260047015
2019	12	28	20	0.259957478
2019	12	28	21	0.260393937
2019	12	28	22	0.26013364
2019	12	28	23	0.259941259
2019	12	29	0	0.259866666
2019	12	29	1	0.259669132
2019	12	29	2	0.25985425
2019	12	29	3	0.259707631
2019	12	29	4	0.259693276
2019	12	29	5	0.259304405
2019	12	29	6	0.259156343
2019	12	29	7	0.258993698
2019	12	29	8	0.258885653
2019	12	29	9	0.25842967
2019	12	29	10	0.257914099
2019	12	29	11	0.25780694
2019	12	29	12	0.257071533
2019	12	29	13	0.255837547
2019	12	29	14	0.25501823
2019	12	29	15	0.254510453
2019	12	29	16	0.253288696
2019	12	29	17	0.253338142
2019	12	29	18	0.252644979
2019	12	29	19	0.252696021
2019	12	29	20	0.252530555
2019	12	29	21	0.252422736
2019	12	29	22	0.252402721
2019	12	29	23	0.252094066
2019	12	30	0	0.251960791
2019	12	30	1	0.251594891
2019	12	30	2	0.251452789
2019	12	30	3	0.251340694
2019	12	30	4	0.251698581
2019	12	30	5	0.251345168
2019	12	30	6	0.251537741
2019	12	30	7	0.251652284
2019	12	30	8	0.251196701
2019	12	30	9	0.251845324
2019	12	30	10	0.254649374
2019	12	30	11	0.25742469
2019	12	30	12	0.259251958
2019	12	30	13	0.259728825
2019	12	30	14	0.259571851
2019	12	30	15	0.258576508
2019	12	30	16	0.257511163
2019	12	30	17	0.256934038
2019	12	30	18	0.25616538
2019	12	30	19	0.255503408
2019	12	30	20	0.255397873
2019	12	30	21	0.254945227
2019	12	30	22	0.254570288
2019	12	30	23	0.254076363
2019	12	31	0	0.253728587
2019	12	31	1	0.253127968
2019	12	31	2	0.252713373
2019	12	31	3	0.252420874
2019	12	31	4	0.251769946
2019	12	31	5	0.251597711
2019	12	31	6	0.251393683
2019	12	31	7	0.251258499
2019	12	31	8	0.25088291
2019	12	31	9	0.250679756
2019	12	31	10	0.249823665
2019	12	31	11	0.248671831
2019	12	31	12	0.247645343
2019	12	31	13	0.246721378
2019	12	31	14	0.24496428
2019	12	31	15	0.243993792
2019	12	31	16	0.243109607
2019	12	31	17	0.242915046
2019	12	31	18	0.242930516
2019	12	31	19	0.243002747
2019	12	31	20	0.243022764
2019	12	31	21	0.243576997
2019	12	31	22	0.243658236
2019	12	31	23	0.244031196
2020	1	1	0	0.243995621
2020	1	1	1	0.244144274
2020	1	1	2	0.244270701
2020	1	1	3	0.244158864
2020	1	1	4	0.244119628
2020	1	1	5	0.244511295
2020	1	1	6	0.244812926
2020	1	1	7	0.245068243
2020	1	1	8	0.244947973
2020	1	1	9	0.244709658
2020	1	1	10	0.243373279
2020	1	1	11	0.241224534
2020	1	1	12	0.239820795
2020	1	1	13	0.239195297
2020	1	1	14	0.237655568
2020	1	1	15	0.236299435
2020	1	1	16	0.235409023
2020	1	1	17	0.234454146
2020	1	1	18	0.234324076
2020	1	1	19	0.23382069
2020	1	1	20	0.233780549
2020	1	1	21	0.233749598
2020	1	1	22	0.23380125
2020	1	1	23	0.233757244
2020	1	2	0	0.233549126
2020	1	2	1	0.23326522
2020	1	2	2	0.23318923
2020	1	2	3	0.233119469
2020	1	2	4	0.233733817
2020	1	2	5	0.233587463
2020	1	2	6	0.233471197
2020	1	2	7	0.233218324
2020	1	2	8	0.233009144
2020	1	2	9	0.232237781
2020	1	2	10	0.230727197
2020	1	2	11	0.228656595
2020	1	2	12	0.226651667
2020	1	2	13	0.226074683
2020	1	2	14	0.225253504
2020	1	2	15	0.223968832
2020	1	2	16	0.223849328
2020	1	2	17	0.222953539
2020	1	2	18	0.222641934
2020	1	2	19	0.222640911
2020	1	2	20	0.222854408
2020	1	2	21	0.223106079
2020	1	2	22	0.223234028
2020	1	2	23	0.223468437
2020	1	3	0	0.223489371
2020	1	3	1	0.223916096
2020	1	3	2	0.224124
2020	1	3	3	0.224297154
2020	1	3	4	0.224456941
2020	1	3	5	0.22464022
2020	1	3	6	0.224745629
2020	1	3	7	0.224884268
2020	1	3	8	0.224926405
2020	1	3	9	0.224072363
2020	1	3	10	0.221967943
2020	1	3	11	0.220829023
2020	1	3	12	0.218774134
2020	1	3	13	0.218192167
2020	1	3	14	0.217243842
2020	1	3	15	0.216482508
2020	1	3	16	0.21624773
2020	1	3	17	0.215940904
2020	1	3	18	0.215887817
2020	1	3	19	0.216041579
2020	1	3	20	0.216381947
2020	1	3	21	0.216429481
2020	1	3	22	0.216810153
2020	1	3	23	0.217213377
2020	1	4	0	0.217169104
2020	1	4	1	0.217183811
2020	1	4	2	0.21704665
2020	1	4	3	0.217196797
2020	1	4	4	0.217128415
2020	1	4	5	0.217308119
2020	1	4	6	0.217212293
2020	1	4	7	0.217126747
2020	1	4	8	0.216921642
2020	1	4	9	0.217161374
2020	1	4	10	0.216954467
2020	1	4	11	0.216415148
2020	1	4	12	0.2160953
2020	1	4	13	0.216653454
2020	1	4	14	0.216894888
2020	1	4	15	0.217452017
2020	1	4	16	0.218339355
2020	1	4	17	0.219749199
2020	1	4	18	0.221468136
2020	1	4	19	0.223530554
2020	1	4	20	0.225530313
2020	1	4	21	0.226741942
2020	1	4	22	0.227851394
2020	1	4	23	0.22902629
2020	1	5	0	0.229774156
2020	1	5	1	0.230386015
2020	1	5	2	0.230877231
2020	1	5	3	0.231357645
2020	1	5	4	0.23159835
2020	1	5	5	0.232242865
2020	1	5	6	0.232322133
2020	1	5	7	0.232719135
2020	1	5	8	0.232648921
2020	1	5	9	0.232567136
2020	1	5	10	0.231881521
2020	1	5	11	0.231136526
2020	1	5	12	0.229176595
2020	1	5	13	0.228284854
2020	1	5	14	0.227700907
2020	1	5	15	0.226621832
2020	1	5	16	0.224947993
2020	1	5	17	0.224511744
2020	1	5	18	0.224009424
2020	1	5	19	0.223287683
2020	1	5	20	0.222859714
2020	1	5	21	0.222490849
2020	1	5	22	0.221969794
2020	1	5	23	0.221750766
2020	1	6	0	0.221156334
2020	1	6	1	0.220880452
2020	1	6	2	0.220434775
2020	1	6	3	0.22021778
2020	1	6	4	0.2196984
2020	1	6	5	0.218956928
2020	1	6	6	0.218228618
2020	1	6	7	0.217095424
2020	1	6	8	0.216507794
2020	1	6	9	0.216538301
2020	1	6	10	0.215099362
2020	1	6	11	0.213913299
2020	1	6	12	0.212526483
2020	1	6	13	0.211250359
2020	1	6	14	0.211359134
2020	1	6	15	0.210730525
2020	1	6	16	0.210453965
2020	1	6	17	0.210527251
2020	1	6	18	0.211132034
2020	1	6	19	0.211244441
2020	1	6	20	0.211483055
2020	1	6	21	0.211457462
2020	1	6	22	0.211592724
2020	1	6	23	0.21183861
2020	1	7	0	0.211439113
2020	1	7	1	0.211210523
2020	1	7	2	0.210940097
2020	1	7	3	0.210502598
2020	1	7	4	0.210183173
2020	1	7	5	0.210270537
2020	1	7	6	0.210206767
2020	1	7	7	0.210182403
2020	1	7	8	0.209668877
2020	1	7	9	0.209103675
2020	1	7	10	0.206776126
2020	1	7	11	0.205152387
2020	1	7	12	0.203699696
2020	1	7	13	0.203054259
2020	1	7	14	0.203202084
2020	1	7	15	0.202450716
2020	1	7	16	0.20237361
2020	1	7	17	0.203175971
2020	1	7	18	0.20335085
2020	1	7	19	0.203609189
2020	1	7	20	0.20366722
2020	1	7	21	0.2039369
2020	1	7	22	0.204229643
2020	1	7	23	0.20449649
2020	1	8	0	0.204537181
2020	1	8	1	0.204819653
2020	1	8	2	0.204940504
2020	1	8	3	0.204732149
2020	1	8	4	0.204656029
2020	1	8	5	0.204292814
2020	1	8	6	0.203985871
2020	1	8	7	0.203765541
2020	1	8	8	0.203311642
2020	1	8	9	0.20248576
2020	1	8	10	0.199535802
2020	1	8	11	0.19846917
2020	1	8	12	0.196042821
2020	1	8	13	0.195716114
2020	1	8	14	0.194225669
2020	1	8	15	0.193259956
2020	1	8	16	0.19345243
2020	1	8	17	0.193682658
2020	1	8	18	0.193139696
2020	1	8	19	0.19255387
2020	1	8	20	0.191941129
2020	1	8	21	0.191936431
2020	1	8	22	0.192132364
2020	1	8	23	0.192165086
2020	1	9	0	0.192342565
2020	1	9	1	0.192415014
2020	1	9	2	0.192425217
2020	1	9	3	0.192410422
2020	1	9	4	0.192585874
2020	1	9	5	0.192589998
2020	1	9	6	0.192837485
2020	1	9	7	0.192936535
2020	1	9	8	0.192885207
2020	1	9	9	0.192268725
2020	1	9	10	0.188928145
2020	1	9	11	0.186782593
2020	1	9	12	0.186143297
2020	1	9	13	0.185702318
2020	1	9	14	0.18527426
2020	1	9	15	0.183852374
2020	1	9	16	0.183997778
2020	1	9	17	0.184600362
2020	1	9	18	0.184964449
2020	1	9	19	0.185250073
2020	1	9	20	0.185478217
2020	1	9	21	0.185545262
2020	1	9	22	0.18583977
2020	1	9	23	0.185983315
2020	1	10	0	0.186135883
2020	1	10	1	0.186468952
2020	1	10	2	0.186777546
2020	1	10	3	0.187092569
2020	1	10	4	0.187296054
2020	1	10	5	0.18766431
2020	1	10	6	0.18776366
2020	1	10	7	0.18803982
2020	1	10	8	0.187487062
2020	1	10	9	0.186708703
2020	1	10	10	0.184248131
2020	1	10	11	0.182870473
2020	1	10	12	0.182066153
2020	1	10	13	0.182218719
2020	1	10	14	0.181889028
2020	1	10	15	0.181051783
2020	1	10	16	0.181271858
2020	1	10	17	0.181584555
2020	1	10	18	0.182066735
2020	1	10	19	0.18225103
2020	1	10	20	0.182531684
2020	1	10	21	0.182897747
2020	1	10	22	0.183134246
2020	1	10	23	0.183309246
2020	1	11	0	0.183553849
2020	1	11	1	0.183692897
2020	1	11	2	0.184037015
2020	1	11	3	0.184432962
2020	1	11	4	0.184493456
2020	1	11	5	0.184704446
2020	1	11	6	0.185054709
2020	1	11	7	0.185255638
2020	1	11	8	0.185322883
2020	1	11	9	0.184473003
2020	1	11	10	0.181517797
2020	1	11	11	0.179646887
2020	1	11	12	0.178288853
2020	1	11	13	0.178585006
2020	1	11	14	0.178442145
2020	1	11	15	0.17788922
2020	1	11	16	0.178173032
2020	1	11	17	0.178275786
2020	1	11	18	0.178750626
2020	1	11	19	0.178663658
2020	1	11	20	0.178713093
2020	1	11	21	0.178593173
2020	1	11	22	0.178960691
2020	1	11	23	0.178980445
2020	1	12	0	0.17881775
2020	1	12	1	0.178624336
2020	1	12	2	0.178747015
2020	1	12	3	0.179089766
2020	1	12	4	0.17881263
2020	1	12	5	0.179063581
2020	1	12	6	0.179026048
2020	1	12	7	0.17898578
2020	1	12	8	0.178877719
2020	1	12	9	0.178155406
2020	1	12	10	0.176029256
2020	1	12	11	0.174342803
2020	1	12	12	0.172180599
2020	1	12	13	0.171967696
2020	1	12	14	0.171975901
2020	1	12	15	0.170665777
2020	1	12	16	0.171032607
2020	1	12	17	0.171119669
2020	1	12	18	0.170851724
2020	1	12	19	0.170657033
2020	1	12	20	0.169980954
2020	1	12	21	0.169815908
2020	1	12	22	0.16960327
2020	1	12	23	0.169652829
2020	1	13	0	0.170274902
2020	1	13	1	0.170489271
2020	1	13	2	0.170960221
2020	1	13	3	0.171131219
2020	1	13	4	0.171388067
2020	1	13	5	0.171792799
2020	1	13	6	0.171825186
2020	1	13	7	0.171924558
2020	1	13	8	0.171940601
2020	1	13	9	0.170921086
2020	1	13	10	0.167823327
2020	1	13	11	0.166891228
2020	1	13	12	0.165416315
2020	1	13	13	0.164679723
2020	1	13	14	0.164348107
2020	1	13	15	0.16388144
2020	1	13	16	0.163616831
2020	1	13	17	0.163615664
2020	1	13	18	0.164467722
2020	1	13	19	0.164609482
2020	1	13	20	0.164850644
2020	1	13	21	0.165049636
2020	1	13	22	0.164872199
2020	1	13	23	0.164741595
2020	1	14	0	0.164919407
2020	1	14	1	0.165103432
2020	1	14	2	0.165555524
2020	1	14	3	0.166150962
2020	1	14	4	0.166588968
2020	1	14	5	0.166833652
2020	1	14	6	0.167048164
2020	1	14	7	0.167342858
2020	1	14	8	0.167427185
2020	1	14	9	0.166396631
2020	1	14	10	0.163296886
2020	1	14	11	0.161934453
2020	1	14	12	0.16139658
2020	1	14	13	0.160210513
2020	1	14	14	0.161251027
2020	1	14	15	0.160323165
2020	1	14	16	0.160719848
2020	1	14	17	0.160578432
2020	1	14	18	0.16115807
2020	1	14	19	0.16174014
2020	1	14	20	0.162118596
2020	1	14	21	0.162318092
2020	1	14	22	0.162545417
2020	1	14	23	0.162629078
2020	1	15	0	0.162978849
2020	1	15	1	0.163328655
2020	1	15	2	0.163414368
2020	1	15	3	0.163447055
2020	1	15	4	0.163644726
2020	1	15	5	0.163798646
2020	1	15	6	0.164051984
2020	1	15	7	0.164411691
2020	1	15	8	0.164203018
2020	1	15	9	0.16336605
2020	1	15	10	0.159479295
2020	1	15	11	0.158056095
2020	1	15	12	0.157526893
2020	1	15	13	0.156670721
2020	1	15	14	0.157516093
2020	1	15	15	0.157390532
2020	1	15	16	0.15702652
2020	1	15	17	0.158196954
2020	1	15	18	0.158317353
2020	1	15	19	0.158715053
2020	1	15	20	0.159199636
2020	1	15	21	0.159288305
2020	1	15	22	0.159449806
2020	1	15	23	0.159847997
2020	1	16	0	0.159843733
2020	1	16	1	0.160105775
2020	1	16	2	0.160259885
2020	1	16	3	0.160624418
2020	1	16	4	0.161007471
2020	1	16	5	0.16128456
2020	1	16	6	0.161568539
2020	1	16	7	0.161737802
2020	1	16	8	0.161716126
2020	1	16	9	0.160682823
2020	1	16	10	0.157107989
2020	1	16	11	0.154907575
2020	1	16	12	0.153693618
2020	1	16	13	0.153467649
2020	1	16	14	0.154024292
2020	1	16	15	0.153739338
2020	1	16	16	0.153881789
2020	1	16	17	0.154913133
2020	1	16	18	0.15571191
2020	1	16	19	0.155887034
2020	1	16	20	0.156335955
2020	1	16	21	0.156606422
2020	1	16	22	0.156797138
2020	1	16	23	0.156786689
2020	1	17	0	0.157011955
2020	1	17	1	0.15732758
2020	1	17	2	0.15745443
2020	1	17	3	0.157518224
2020	1	17	4	0.15779994
2020	1	17	5	0.158165357
2020	1	17	6	0.158447791
2020	1	17	7	0.158753142
2020	1	17	8	0.158797759
2020	1	17	9	0.15750982
2020	1	17	10	0.154170598
2020	1	17	11	0.15239853
2020	1	17	12	0.150921358
2020	1	17	13	0.150473883
2020	1	17	14	0.152153369
2020	1	17	15	0.151292274
2020	1	17	16	0.15178554
2020	1	17	17	0.152218692
2020	1	17	18	0.152985309
2020	1	17	19	0.153191285
2020	1	17	20	0.153377055
2020	1	17	21	0.153235404
2020	1	17	22	0.153382158
2020	1	17	23	0.153359739
2020	1	18	0	0.153917239
2020	1	18	1	0.154196593
2020	1	18	2	0.154120047
2020	1	18	3	0.153806296
2020	1	18	4	0.15331581
2020	1	18	5	0.153066181
2020	1	18	6	0.153098892
2020	1	18	7	0.153323877
2020	1	18	8	0.153403109
2020	1	18	9	0.153030307
2020	1	18	10	0.152956663
2020	1	18	11	0.155432125
2020	1	18	12	0.160754567
2020	1	18	13	0.164922821
2020	1	18	14	0.169418409
2020	1	18	15	0.173166622
2020	1	18	16	0.176883213
2020	1	18	17	0.182379577
2020	1	18	18	0.186828407
2020	1	18	19	0.19204737
2020	1	18	20	0.195981882
2020	1	18	21	0.198994337
2020	1	18	22	0.202215846
2020	1	18	23	0.204992528
2020	1	19	0	0.20687239
2020	1	19	1	0.208362958
2020	1	19	2	0.210020275
2020	1	19	3	0.211451971
2020	1	19	4	0.212552354
2020	1	19	5	0.213009378
2020	1	19	6	0.213995938
2020	1	19	7	0.214780296
2020	1	19	8	0.215020847
2020	1	19	9	0.21460712
2020	1	19	10	0.213061402
2020	1	19	11	0.211745529
2020	1	19	12	0.210766291
2020	1	19	13	0.210305774
2020	1	19	14	0.21045668
2020	1	19	15	0.210064889
2020	1	19	16	0.209559102
2020	1	19	17	0.210215298
2020	1	19	18	0.210080065
2020	1	19	19	0.21023463
2020	1	19	20	0.210054362
2020	1	19	21	0.209768137
2020	1	19	22	0.209507329
2020	1	19	23	0.208993444
2020	1	20	0	0.208785143
2020	1	20	1	0.208318351
2020	1	20	2	0.20772328
2020	1	20	3	0.207137072
2020	1	20	4	0.206713828
2020	1	20	5	0.206467884
2020	1	20	6	0.205636354
2020	1	20	7	0.205339932
2020	1	20	8	0.204629396
2020	1	20	9	0.203894554
2020	1	20	10	0.201337264
2020	1	20	11	0.200174339
2020	1	20	12	0.199186325
2020	1	20	13	0.198408533
2020	1	20	14	0.197441817
2020	1	20	15	0.196782208
2020	1	20	16	0.196108299
2020	1	20	17	0.195821724
2020	1	20	18	0.195138742
2020	1	20	19	0.194442643
2020	1	20	20	0.193402491
2020	1	20	21	0.192982644
2020	1	20	22	0.192268455
2020	1	20	23	0.191903205
2020	1	21	0	0.191706808
2020	1	21	1	0.191589781
2020	1	21	2	0.191519861
2020	1	21	3	0.191098696
2020	1	21	4	0.190896568
2020	1	21	5	0.190826929
2020	1	21	6	0.190788771
2020	1	21	7	0.190769912
2020	1	21	8	0.19041508
2020	1	21	9	0.189248063
2020	1	21	10	0.186189731
2020	1	21	11	0.184745859
2020	1	21	12	0.183136235
2020	1	21	13	0.182317478
2020	1	21	14	0.182537875
2020	1	21	15	0.181656915
2020	1	21	16	0.181286632
2020	1	21	17	0.181348416
2020	1	21	18	0.181790204
2020	1	21	19	0.181794552
2020	1	21	20	0.181337279
2020	1	21	21	0.181170419
2020	1	21	22	0.181021389
2020	1	21	23	0.181015035
2020	1	22	0	0.180995501
2020	1	22	1	0.181165362
2020	1	22	2	0.181078299
2020	1	22	3	0.180885202
2020	1	22	4	0.181070399
2020	1	22	5	0.181193512
2020	1	22	6	0.181262177
2020	1	22	7	0.181403583
2020	1	22	8	0.180925969
2020	1	22	9	0.179726328
2020	1	22	10	0.177047601
2020	1	22	11	0.175499551
2020	1	22	12	0.175021181
2020	1	22	13	0.17446169
2020	1	22	14	0.174122489
