Year	Month	Day	Hour	SWC_15cm	Abs_Humidity	Rainfall	air_T
2018	4	29	9	0.2566	0.010594802	0	25.05
2018	4	29	10	0.2560	0.009763603	0	25.78
2018	4	29	11	0.2553	0.009062441	0	26.46
2018	4	29	12	0.2547	0.009688953	0	26.66
2018	4	29	13	0.2542	0.010252982	0	27.12
2018	4	29	14	0.2534	0.010119127	0	27.54
2018	4	29	15	0.2529	0.009948187	0	27.13
2018	4	29	16	0.2525	0.009882099	0	26.43
2018	4	29	17	0.2522	0.01062118	0	25.15
2018	4	29	18	0.2522	0.012574201	0	23.58
2018	4	29	19	0.2522	0.01341087	0	21.42
2018	4	29	20	0.2331	0.013637737	0	20.02
2018	4	29	21	0.2523	0.013242931	0	19.91
2018	4	29	22	0.2329	0.011768999	0	20.86
2018	4	29	23	0.2329	0.011337206	0	20.8
2018	4	30	0	0.2328	0.011823232	0	19.91
2018	4	30	1	0.2328	0.01106728	0	20.22
2018	4	30	2	0.2327	0.01112232	0	19.93
2018	4	30	3	0.2326	0.012779958	0	18.17
2018	4	30	4	0.2324	0.013707277	0	17.35
2018	4	30	5	0.2323	0.014261412	0	17.47
2018	4	30	6	0.2320	0.014142567	0	17.47
2018	4	30	7	0.2320	0.013554322	0	18.86
2018	4	30	8	0.2318	0.01405861	0	20.2
2018	4	30	9	0.2287	0.014452178	0	21.4
2018	4	30	10	0.2286	0.015299037	0	22.25
2018	4	30	11	0.2281	0.014908446	0	23.09
2018	4	30	12	0.2272	0.014886403	0	23.18
2018	4	30	13	0.2265	0.016316935	0	22.04
2018	4	30	14	0.2261	0.017504369	0	19.54
2018	4	30	15	0.2260	0.016062169	0	21.14
2018	4	30	16	0.2259	0.013432851	0	21.44
2018	4	30	17	0.2256	0.01225093	0	20.58
2018	4	30	18	0.2256	0.014170508	0	18.1
2018	4	30	19	0.2256	0.016114975	0	15.57
2018	4	30	20	0.2256	0.017666408	0	13.76
2018	4	30	21	0.2257	0.019052311	0	12.85
2018	4	30	22	0.2257	0.018895734	0	12.2
2018	4	30	23	0.2256	0.02025972	0	11.69
2018	5	1	0	0.2253	0.019838216	0	11.68
2018	5	1	1	0.2252	0.019438325	0	11.7
2018	5	1	2	0.2250	0.016853166	0	11.67
2018	5	1	3	0.2247	0.014187536	0	12.7
2018	5	1	4	0.2244	0.01573936	0	11.93
2018	5	1	5	0.2241	0.016530936	0	11.55
2018	5	1	6	0.2239	0.015617228	0	11.58
2018	5	1	7	0.2236	0.014834161	0	13
2018	5	1	8	0.2234	0.013887175	0	15.69
2018	5	1	9	0.2230	0.013823563	0	17.11
2018	5	1	10	0.2227	0.012433716	0	18.39
2018	5	1	11	0.2223	0.012739321	0	18.52
2018	5	1	12	0.2219	0.011485115	0	20.73
2018	5	1	13	0.2215	0.012146527	0	21.35
2018	5	1	14	0.2211	0.01174077	0	23.13
2018	5	1	15	0.2208	0.010332754	0	24.58
2018	5	1	16	0.2204	0.010576382	0	24.41
2018	5	1	17	0.2201	0.011106594	0	24.71
2018	5	1	18	0.2201	0.012143927	0	22.52
2018	5	1	19	0.2201	0.012635298	0	20.11
2018	5	1	20	0.2203	0.014126414	0	18.64
2018	5	1	21	0.2203	0.014059177	0	18.33
2018	5	1	22	0.2202	0.013775561	0	18.08
2018	5	1	23	0.2200	0.013310751	0	17.98
2018	5	2	0	0.2201	0.01223826	0	18.33
2018	5	2	1	0.2203	0.011729706	0	18.22
2018	5	2	2	0.2198	0.010573939	0	18.55
2018	5	2	3	0.2375	0.011263012	0	17.19
2018	5	2	4	0.2199	0.010643723	0	17.3
2018	5	2	5	0.2197	0.010534816	0	17.21
2018	5	2	6	0.2197	0.009956465	0	18.36
2018	5	2	7	0.2196	0.010493232	0	19.03
2018	5	2	8	0.2194	0.010043397	0	20.46
2018	5	2	9	0.2189	0.012682253	0	19.71
2018	5	2	10	0.2185	0.010730172	0	22.84
2018	5	2	11	0.2358	0.010792443	0	23.18
2018	5	2	12	0.2356	0.010592024	0	23.73
2018	5	2	13	0.2354	0.010660945	0	23.23
2018	5	2	14	0.2353	0.012270838	0	23.09
2018	5	2	15	0.2352	0.010996942	0	23.54
2018	5	2	16	0.2169	0.009881469	0	24.9
2018	5	2	17	0.2347	0.009737548	0	24.82
2018	5	2	18	0.2345	0.011111249	0	22.76
2018	5	2	19	0.2344	0.01146361	0	21.1
2018	5	2	20	0.2344	0.010138265	0	21.05
2018	5	2	21	0.2344	0.010695369	0	20.66
2018	5	2	22	0.2344	0.01498439	0	17.88
2018	5	2	23	0.2163	0.015819324	0	17.13
2018	5	3	0	0.2164	0.009111664	0	20.51
2018	5	3	1	0.2341	0.011828359	0	19
2018	5	3	2	0.2340	0.012369755	0	18.98
2018	5	3	3	0.2339	0.012873991	0	18.78
2018	5	3	4	0.2158	0.016661759	0.99	16.9
2018	5	3	5	0.2339	0.021311905	0.59	14.33
2018	5	3	6	0.2162	0.022003649	0	13.79
2018	5	3	7	0.2164	0.022035621	0	14.07
2018	5	3	8	0.2159	0.021201046	0	15.25
2018	5	3	9	0.2161	0.018335416	0	16.99
2018	5	3	10	0.2162	0.015500537	0	18.14
2018	5	3	11	0.2155	0.015852797	0	18.35
2018	5	3	12	0.2331	0.017222309	0	16.6
2018	5	3	13	0.2332	0.017206234	0	16.85
2018	5	3	14	0.2332	0.016336486	0	17.34
2018	5	3	15	0.2331	0.0172519	0	16.6
2018	5	3	16	0.2330	0.019518067	0	14.22
2018	5	3	17	0.2330	0.020400829	0.3	13.59
2018	5	3	18	0.2330	0.01815989	0.1	14.34
2018	5	3	19	0.2329	0.021121538	0	13.1
2018	5	3	20	0.2330	0.022104954	0.59	12.52
2018	5	3	21	0.2332	0.022677841	1.98	12.17
2018	5	3	22	0.2337	0.022991017	1.188	11.95
2018	5	3	23	0.2338	0.022813578	0.4	11.95
2018	5	4	0	0.2337	0.022647205	1.188	11.8
2018	5	4	1	0.2349	0.02255836	0.1	11.83
2018	5	4	2	0.2345	0.021913823	0	12.26
2018	5	4	3	0.2344	0.021823332	0	12.23
2018	5	4	4	0.2342	0.021585065	0	11.85
2018	5	4	5	0.2340	0.021158293	0	11.71
2018	5	4	6	0.2339	0.021071976	0	12.14
2018	5	4	7	0.2337	0.02179396	1.188	12.17
2018	5	4	8	0.2344	0.022237655	0.89	12.42
2018	5	4	9	0.2347	0.022394232	0.3	12.64
2018	5	4	10	0.2351	0.022509906	0.59	12.59
2018	5	4	11	0.2365	0.02204179	0.3	13.11
2018	5	4	12	0.2371	0.020973482	0	14.06
2018	5	4	13	0.2196	0.018744686	0	15.48
2018	5	4	14	0.2197	0.017761761	0	16.09
2018	5	4	15	0.2315	0.019897396	4.059	15.2
2018	5	4	16	0.2466	0.017926895	0	15.89
2018	5	4	17	0.2628	0.016008668	0	17.21
2018	5	4	18	0.2613	0.018443949	0	15.22
2018	5	4	19	0.2604	0.019593585	0	14.23
2018	5	4	20	0.2417	0.020529225	0	13.43
2018	5	4	21	0.2406	0.02104256	0	13.23
2018	5	4	22	0.2402	0.02125327	0	13.07
2018	5	4	23	0.2401	0.021574441	0	12.79
2018	5	5	0	0.2400	0.022005863	0	12.36
2018	5	5	1	0.2397	0.022640646	0	11.42
2018	5	5	2	0.2392	0.022709782	0	11.23
2018	5	5	3	0.2570	0.022723837	0	11.46
2018	5	5	4	0.2382	0.022735127	0	11.6
2018	5	5	5	0.2385	0.022808092	0	11.34
2018	5	5	6	0.2381	0.022664111	0	11.32
2018	5	5	7	0.2374	0.021951836	0	11.7
2018	5	5	8	0.2373	0.020201776	0	14.1
2018	5	5	9	0.2371	0.018319215	0	15.11
2018	5	5	10	0.2368	0.017084374	0	15.99
2018	5	5	11	0.2545	0.017146849	0	16.26
2018	5	5	12	0.2541	0.017090709	0	16.39
2018	5	5	13	0.2539	0.019131781	0.59	15.05
2018	5	5	14	0.2358	0.021000184	0.2	13.87
2018	5	5	15	0.2535	0.020885022	0	13.52
2018	5	5	16	0.2356	0.018856236	0	14.93
2018	5	5	17	0.2352	0.0181836	0	15.76
2018	5	5	18	0.2347	0.020295494	0	13.95
2018	5	5	19	0.2346	0.020787927	0	13.8
2018	5	5	20	0.2346	0.021880796	0	12.21
2018	5	5	21	0.2346	0.02233458	0	11.64
2018	5	5	22	0.2345	0.02222913	0	11.37
2018	5	5	23	0.2344	0.021811805	0	11.44
2018	5	6	0	0.2343	0.021534764	0	11.43
2018	5	6	1	0.2341	0.021906842	0	11.04
2018	5	6	2	0.2339	0.021138121	0	11.29
2018	5	6	3	0.2339	0.020397071	0	11.42
2018	5	6	4	0.2337	0.020889283	0	11.06
2018	5	6	5	0.2335	0.022392752	0	10.6
2018	5	6	6	0.2333	0.021913014	0	10.98
2018	5	6	7	0.2332	0.02057696	0	12.34
2018	5	6	8	0.2330	0.018144551	0	15.28
2018	5	6	9	0.2329	0.017644734	0	16.38
2018	5	6	10	0.2324	0.016319422	0	17.37
2018	5	6	11	0.2320	0.016249536	0	18
2018	5	6	12	0.2318	0.016663103	0	17.64
2018	5	6	13	0.2314	0.016091916	0	19.1
2018	5	6	14	0.2491	0.017250475	0	17.75
2018	5	6	15	0.2489	0.017084642	0	18.34
2018	5	6	16	0.2308	0.017562136	0	17.4
2018	5	6	17	0.2299	0.018450687	0	16.33
2018	5	6	18	0.2301	0.019423939	0	14.96
2018	5	6	19	0.2301	0.020258496	0	14.25
2018	5	6	20	0.2302	0.021200277	0	13.43
2018	5	6	21	0.2484	0.021687797	0.4	13.24
2018	5	6	22	0.2484	0.022071543	0	12.99
2018	5	6	23	0.2484	0.022389676	0	12.74
2018	5	7	0	0.2484	0.022576575	0	12.46
2018	5	7	1	0.2483	0.022652587	0	12.17
2018	5	7	2	0.2483	0.022656162	0	12.3
2018	5	7	3	0.2302	0.022559787	0	12.36
2018	5	7	4	0.2303	0.022674147	0	12.18
2018	5	7	5	0.2300	0.022472802	0.1	12.32
2018	5	7	6	0.2297	0.022174551	0	12.62
2018	5	7	7	0.2297	0.021708273	0	13.26
2018	5	7	8	0.2300	0.021661112	0	13.62
2018	5	7	9	0.2297	0.02166575	0	13.89
2018	5	7	10	0.2477	0.020459349	0	15.83
2018	5	7	11	0.2299	0.018604209	0	17.33
2018	5	7	12	0.2292	0.017966623	0	17.55
2018	5	7	13	0.2297	0.017951336	0	18.11
2018	5	7	14	0.2294	0.018422406	0	18.29
2018	5	7	15	0.2292	0.019418084	0	17.16
2018	5	7	16	0.2289	0.020368832	0	16.13
2018	5	7	17	0.2291	0.021126633	0.2	15.27
2018	5	7	18	0.2289	0.02203729	4.455	14.25
2018	5	7	19	0.2456	0.02244578	4.356	13.97
2018	5	7	20	0.2926	0.022639527	0.1	13.84
2018	5	7	21	0.2926	0.022805275	0	13.74
2018	5	7	22	0.2910	0.022925441	0	13.5
2018	5	7	23	0.2821	0.023074266	0	13.07
2018	5	8	0	0.2811	0.023184468	0	13.03
2018	5	8	1	0.2957	0.023104438	0	13.36
2018	5	8	2	0.2794	0.023117996	0.1	13.3
2018	5	8	3	0.2858	0.023086286	0	13.33
2018	5	8	4	0.2777	0.023101492	0	13.16
2018	5	8	5	0.2769	0.023272279	0	12.72
2018	5	8	6	0.2764	0.023289702	0	12.83
2018	5	8	7	0.2759	0.023085166	0	13.57
2018	5	8	8	0.2754	0.022960924	0	14
2018	5	8	9	0.2749	0.022776427	0	14.49
2018	5	8	10	0.2756	0.022380668	0	15.34
2018	5	8	11	0.2748	0.021552546	0	16.6
2018	5	8	12	0.2864	0.021729977	8.41	14.96
